WLMouse Beast X Mini Omron Optical (unit 2) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1+2 Held
3200
xCount,yCount,Time (ms),buttonflags
1,2,110.3356,0
0,4,110.46,0
1,3,110.5848,0
0,4,110.7098,0
0,3,110.8348,0
1,4,110.9598,0
0,2,111.085,0
0,4,111.2099,0
1,2,111.3354,0
0,4,111.4599,0
0,3,111.5849,0
0,4,111.7098,0
1,3,111.8349,0
0,4,111.9598,0
0,2,112.0849,0
1,4,112.2098,0
0,3,112.335,0
0,4,112.4599,0
0,3,112.5848,0
1,4,112.7098,0
0,2,112.8349,0
0,4,112.9599,0
0,3,113.0848,0
0,4,113.2099,0
0,3,113.3348,0
0,4,113.4598,0
0,2,113.5848,0
0,4,113.7099,0
0,3,113.8349,0
0,4,113.9597,0
0,3,114.0848,0
0,4,114.2097,0
0,2,114.3349,0
0,4,114.4599,0
0,3,114.5849,0
0,4,114.7098,0
0,3,114.8347,0
-1,3,114.9601,0
0,3,115.085,0
0,4,115.2097,0
0,3,115.3348,0
0,4,115.4598,0
-1,2,115.5849,0
0,4,115.7098,0
-1,3,115.8348,0
0,4,115.9598,0
0,3,116.0849,0
-1,4,116.2104,0
0,3,116.335,0
-1,4,116.4598,0
0,2,116.5897,0
-1,4,116.7104,0
0,2,116.8349,0
-1,5,116.9599,0
-1,2,117.0847,0
0,4,117.2098,0
-1,3,117.3347,0
0,4,117.4602,0
-1,3,117.5849,0
-1,4,117.7098,0
0,2,117.8349,0
-1,4,117.9598,0
-1,3,118.0848,0
0,4,118.2098,0
-1,3,118.3347,0
-1,4,118.4599,0
-1,2,118.5848,0
-1,4,118.7098,0
0,3,118.8347,0
-2,4,118.9599,0
0,3,119.085,0
-1,3,119.2097,0
-1,3,119.3348,0
-1,4,119.4598,0
-1,3,119.5848,0
-1,4,119.7098,0
-1,2,119.8348,0
-1,3,119.9599,0
-1,4,120.0848,0
-1,3,120.2099,0
-1,4,120.3347,0
-1,2,120.46,0
-1,4,120.585,0
-1,3,120.7098,0
-2,4,120.8348,0
0,2,120.9598,0
-2,4,121.0848,0
-1,3,121.2098,0
-1,4,121.3349,0
-1,3,121.46,0
-2,3,121.5849,0
-1,3,121.7097,0
-2,4,121.8349,0
-1,3,121.9599,0
-1,4,122.0849,0
-2,2,122.2099,0
-2,4,122.3348,0
-1,3,122.4598,0
-1,4,122.5848,0
-2,2,122.71,0
-1,4,122.8351,0
-1,2,122.96,0
-3,5,123.0849,0
-1,2,123.2098,0
-2,4,123.3348,0
-1,3,123.4599,0
-1,2,123.5849,0
-2,4,123.7098,0
-1,3,123.8348,0
-3,4,123.9599,0
-1,3,124.0848,0
-2,4,124.2098,0
-1,2,124.3347,0
-3,4,124.4599,0
-1,3,124.5848,0
-2,3,124.7098,0
-2,3,124.8349,0
-2,4,124.9598,0
-1,3,125.0849,0
-3,4,125.21,0
-1,2,125.335,0
-2,3,125.4598,0
-2,4,125.5848,0
-2,2,125.7097,0
-2,4,125.8348,0
-2,3,125.9597,0
-2,4,126.0847,0
-2,2,126.2098,0
-2,4,126.3352,0
-2,2,126.4598,0
-2,4,126.5851,0
-2,3,126.7099,0
-2,3,126.835,0
-2,3,126.9599,0
-2,3,127.0848,0
-3,4,127.2099,0
-1,2,127.3365,0
-3,3,127.46,0
-2,3,127.5848,0
-3,4,127.7098,0
-1,2,127.8347,0
-3,4,127.9598,0
-2,3,128.0849,0
-3,4,128.2098,0
-2,2,128.335,0
-3,4,128.4598,0
-2,2,128.5847,0
-2,3,128.7099,0
-3,3,128.8347,0
-2,3,128.9597,0
-3,3,129.0847,0
-2,3,129.21,0
-3,3,129.3397,0
-2,3,129.4604,0
-3,4,129.5848,0
-2,2,129.7097,0
-3,4,129.8348,0
-3,2,129.965,0
-3,4,130.0854,0
-1,2,130.2098,0
-4,4,130.3348,0
-2,2,130.4601,0
-4,4,130.5849,0
-1,2,130.71,0
-3,2,130.835,0
-4,4,130.9598,0
-1,2,131.0847,0
-4,4,131.2098,0
-3,2,131.3397,0
-3,4,131.4603,0
-2,2,131.5848,0
-3,3,131.7097,0
-3,3,131.8348,0
-3,3,131.9598,0
-3,3,132.0851,0
-3,3,132.2099,0
-3,2,132.3349,0
-2,3,132.4599,0
-4,3,132.5848,0
-2,3,132.7099,0
-4,3,132.8348,0
-2,2,132.9598,0
-4,4,133.085,0
-3,2,133.2099,0
-4,4,133.3348,0
-2,2,133.4598,0
-4,3,133.5848,0
-3,3,133.7098,0
-2,2,133.8347,0
-4,3,133.9598,0
-3,3,134.0847,0
-4,3,134.2099,0
-2,2,134.3347,0
-4,4,134.4601,0
-3,2,134.585,0
-4,3,134.7098,0
-3,2,134.8348,0
-4,4,134.9608,0
-3,2,135.0847,0
-2,2,135.2097,0
-5,3,135.3348,0
-2,2,135.4601,0
-5,4,135.5848,0
-3,2,135.7098,0
-4,3,135.8349,0
-3,2,135.9598,0
-4,4,136.0849,0
-3,2,136.2097,0
-3,2,136.3348,0
-4,3,136.4605,0
-3,2,136.5848,0
-4,3,136.7098,0
-3,2,136.835,0
-5,4,136.961,0
-3,2,137.085,0
-4,3,137.2098,0
-5,3,137.3348,0
-3,2,137.4598,0
-3,2,137.5848,0
-4,3,137.7097,0
-3,3,137.8347,0
-5,2,137.9597,0
-3,3,138.0848,0
-3,1,138.2098,0
-5,3,138.3348,0
-3,3,138.4599,0
-5,2,138.5848,0
-3,3,138.7099,0
-5,3,138.8348,0
-3,2,138.9607,0
-5,3,139.0848,0
-3,2,139.2099,0
-5,2,139.335,0
-3,3,139.4598,0
-3,2,139.5848,0
-5,3,139.7097,0
-3,1,139.8349,0
-5,3,139.9598,0
-4,2,140.0848,0
-5,3,140.2098,0
-3,2,140.3347,0
-5,3,140.4598,0
-4,2,140.5847,0
-5,3,140.7099,0
-3,2,140.8351,0
-5,3,140.9609,0
-4,2,141.0849,0
