WLMouse Beast X Mini Omron Optical (unit 1) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1 Held
3200
xCount,yCount,Time (ms),buttonflags
5,-1,70.5778,0
7,-1,70.7077,0
4,0,70.8281,0
7,-1,70.9527,0
5,0,71.0776,0
6,-1,71.2027,0
5,0,71.3327,0
7,-1,71.4532,0
5,0,71.5777,0
7,-1,71.7027,0
4,0,71.8329,0
7,-1,71.9532,0
5,0,72.0778,0
7,-1,72.2027,0
5,0,72.3278,0
6,-1,72.4527,0
5,0,72.5829,0
7,0,72.7034,0
7,-1,72.828,0
5,0,72.9529,0
7,-1,73.0778,0
4,0,73.2027,0
7,0,73.328,0
5,-1,73.4528,0
7,0,73.5827,0
4,0,73.7035,0
7,-1,73.8278,0
5,0,73.9528,0
7,0,74.0778,0
5,0,74.203,0
7,-1,74.3279,0
4,0,74.4578,0
7,0,74.5781,0
7,-1,74.7027,0
5,0,74.8276,0
5,0,74.9527,0
6,0,75.0777,0
5,0,75.2027,0
7,0,75.3277,0
5,-1,75.4527,0
7,0,75.5779,0
4,0,75.7028,0
8,0,75.8281,0
4,0,75.9528,0
7,0,76.0776,0
5,-1,76.2027,0
7,0,76.3327,0
4,0,76.4535,0
7,0,76.5778,0
5,0,76.7031,0
7,0,76.8279,0
5,0,76.9527,0
7,0,77.078,0
4,0,77.2029,0
7,0,77.3277,0
5,0,77.4527,0
7,0,77.5777,0
5,0,77.7027,0
7,0,77.8277,0
4,0,77.9527,0
8,0,78.078,0
4,0,78.2028,0
7,0,78.3278,0
5,0,78.4527,0
7,0,78.5777,0
5,0,78.7027,0
7,0,78.8276,0
5,0,78.9527,0
7,0,79.0778,0
4,0,79.2027,0
7,0,79.3278,0
5,0,79.4528,0
7,0,79.5779,0
5,0,79.7026,0
6,0,79.8277,0
5,0,79.9527,0
7,0,80.0776,0
5,1,80.2028,0
7,0,80.3277,0
5,0,80.453,0
7,0,80.5779,0
4,0,80.7029,0
7,1,80.8278,0
5,0,80.9531,0
7,0,81.0779,0
4,0,81.2028,0
7,0,81.3277,0
5,1,81.4527,0
7,0,81.5776,0
4,0,81.7026,0
7,0,81.8277,0
5,1,81.9529,0
7,0,82.0777,0
4,0,82.2028,0
7,1,82.3277,0
5,0,82.4528,0
7,0,82.5778,0
5,1,82.7028,0
7,0,82.8278,0
4,1,82.9578,0
7,0,83.0798,0
5,0,83.2026,0
7,1,83.3279,0
4,0,83.4529,0
7,0,83.5777,0
5,1,83.7027,0
7,0,83.8276,0
4,1,83.9526,0
7,0,84.0778,0
5,1,84.2031,0
7,0,84.3277,0
5,1,84.4527,0
6,0,84.5778,0
5,1,84.703,0
7,0,84.8277,0
4,1,84.953,0
7,0,85.0789,0
5,1,85.2027,0
7,0,85.3277,0
4,1,85.4527,0
7,0,85.5778,0
5,1,85.703,0
7,0,85.8284,0
5,1,85.9528,0
6,1,86.0777,0
7,0,86.2027,0
5,1,86.3277,0
6,0,86.4527,0
5,1,86.5777,0
7,1,86.7027,0
5,0,86.8277,0
4,1,86.9527,0
7,1,87.0792,0
5,0,87.2027,0
6,1,87.3339,0
5,1,87.4536,0
7,0,87.5779,0
4,1,87.7027,0
7,1,87.8656,0
4,0,87.9815,0
7,1,88.0917,0
5,1,88.2045,0
6,0,88.328,0
5,1,88.4529,0
7,1,88.5888,0
4,1,88.7065,0
7,1,88.8292,0
4,1,88.9588,0
7,0,89.0792,0
5,1,89.2038,0
6,1,89.3336,0
5,1,89.4541,0
7,1,89.5788,0
4,0,89.7079,0
7,1,89.8283,0
4,1,89.9528,0
7,1,90.0777,0
5,1,90.2028,0
6,0,90.3277,0
5,1,90.4527,0
6,1,90.5777,0
5,1,90.7078,0
7,1,90.8283,0
4,1,90.9528,0
6,1,91.0779,0
5,1,91.203,0
7,1,91.328,0
4,1,91.4529,0
7,0,91.5778,0
4,1,91.7027,0
7,2,91.8278,0
4,0,91.9531,0
7,1,92.0777,0
6,2,92.2028,0
5,1,92.3277,0
4,1,92.4527,0
7,1,92.5778,0
4,1,92.708,0
7,1,92.8283,0
4,1,92.9527,0
7,1,93.0776,0
6,1,93.2026,0
5,1,93.3277,0
6,2,93.4528,0
4,0,93.5779,0
7,1,93.7027,0
4,1,93.8278,0
7,2,93.9528,0
4,1,94.0778,0
7,0,94.2027,0
4,1,94.3277,0
7,2,94.4527,0
4,1,94.5778,0
6,1,94.7079,0
4,1,94.8292,0
7,2,94.9527,0
4,0,95.078,0
6,2,95.203,0
5,1,95.3277,0
6,1,95.4527,0
5,1,95.5778,0
6,2,95.7027,0
4,1,95.8277,0
7,1,95.9532,0
4,1,96.0777,0
6,1,96.2028,0
4,1,96.3278,0
7,2,96.4528,0
4,0,96.5779,0
6,2,96.708,0
5,1,96.83,0
6,1,96.9528,0
4,1,97.0778,0
7,2,97.2028,0
4,0,97.3276,0
6,2,97.4528,0
4,1,97.5779,0
7,2,97.7026,0
4,1,97.8278,0
6,1,97.9528,0
4,1,98.0777,0
6,1,98.2027,0
5,1,98.3287,0
6,2,98.4527,0
4,1,98.5777,0
6,2,98.7026,0
4,1,98.829,0
6,2,98.9528,0
4,1,99.0779,0
7,1,99.2028,0
3,1,99.3278,0
7,2,99.4526,0
4,1,99.5778,0
6,2,99.703,0
4,1,99.8277,0
7,2,99.9539,0
3,1,100.0777,0
6,1,100.2028,0
4,2,100.3287,0
7,1,100.453,0
