WLMouse Beast X Mini Omron Optical (unit 2) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1 Held
3200
xCount,yCount,Time (ms),buttonflags
4,1,4561.9332,0
5,2,4562.0582,0
4,0,4562.183,0
6,2,4562.308,0
4,1,4562.433,0
5,2,4562.5581,0
6,2,4562.6986,0
4,1,4562.8081,0
3,1,4562.9329,0
6,2,4563.058,0
4,1,4563.183,0
5,1,4563.3091,0
4,2,4563.4331,0
6,2,4563.558,0
4,1,4563.683,0
5,1,4563.8081,0
4,2,4563.933,0
5,1,4564.058,0
4,1,4564.1833,0
5,2,4564.3082,0
4,1,4564.433,0
5,2,4564.558,0
4,1,4564.683,0
6,2,4564.808,0
3,1,4564.933,0
6,2,4565.058,0
3,2,4565.183,0
6,2,4565.308,0
3,1,4565.4331,0
6,2,4565.5583,0
4,1,4565.683,0
5,2,4565.808,0
4,1,4565.933,0
5,2,4566.058,0
3,2,4566.1831,0
6,1,4566.3088,0
3,2,4566.4331,0
6,2,4566.558,0
3,1,4566.6834,0
6,2,4566.8082,0
3,2,4566.933,0
5,2,4567.058,0
4,1,4567.1833,0
6,2,4567.3082,0
4,2,4567.4331,0
4,1,4567.558,0
5,2,4567.683,0
3,2,4567.808,0
5,2,4567.9332,0
4,1,4568.0583,0
6,3,4568.1832,0
3,1,4568.308,0
5,2,4568.433,0
4,1,4568.558,0
5,3,4568.6831,0
3,1,4568.8081,0
5,2,4568.933,0
4,2,4569.0581,0
4,2,4569.183,0
4,2,4569.3089,0
5,2,4569.4332,0
3,1,4569.5581,0
5,3,4569.683,0
4,1,4569.808,0
5,2,4569.9331,0
3,2,4570.058,0
5,2,4570.183,0
3,2,4570.308,0
5,2,4570.433,0
4,2,4570.5583,0
5,2,4570.6832,0
3,1,4570.808,0
5,3,4570.9331,0
3,1,4571.0582,0
5,3,4571.1831,0
3,1,4571.3079,0
5,3,4571.433,0
3,1,4571.558,0
5,3,4571.6831,0
4,1,4571.8081,0
4,3,4571.9333,0
4,1,4572.0582,0
5,3,4572.1829,0
3,1,4572.3164,0
5,3,4572.4383,0
3,2,4572.5585,0
5,2,4572.6835,0
3,2,4572.808,0
4,2,4572.933,0
4,2,4573.058,0
5,2,4573.183,0
3,2,4573.3083,0
4,3,4573.4332,0
4,1,4573.558,0
4,3,4573.683,0
3,2,4573.808,0
5,2,4573.933,0
3,2,4574.058,0
4,3,4574.183,0
3,1,4574.3081,0
5,3,4574.4334,0
2,2,4574.5582,0
5,3,4574.683,0
3,1,4574.808,0
5,3,4574.9333,0
3,1,4575.0581,0
4,3,4575.1831,0
3,2,4575.309,0
5,2,4575.433,0
3,2,4575.5581,0
4,3,4575.6831,0
3,2,4575.8083,0
4,2,4575.9332,0
4,2,4576.058,0
4,3,4576.183,0
3,2,4576.308,0
4,3,4576.433,0
3,1,4576.558,0
4,3,4576.683,0
3,2,4576.8082,0
4,2,4576.933,0
3,2,4577.0581,0
4,3,4577.1833,0
3,2,4577.3082,0
4,3,4577.4331,0
3,2,4577.558,0
5,2,4577.683,0
2,2,4577.808,0
4,3,4577.933,0
3,1,4578.058,0
4,3,4578.183,0
3,2,4578.3088,0
4,3,4578.4332,0
3,2,4578.558,0
4,3,4578.6831,0
2,1,4578.8083,0
5,3,4578.9331,0
2,2,4579.058,0
4,3,4579.1831,0
3,2,4579.308,0
4,3,4579.433,0
2,1,4579.558,0
4,4,4579.6833,0
3,1,4579.8082,0
4,3,4579.933,0
2,2,4580.058,0
4,3,4580.183,0
3,2,4580.308,0
3,3,4580.4331,0
3,2,4580.558,0
4,2,4580.683,0
2,2,4580.808,0
4,3,4580.933,0
2,2,4581.0583,0
4,3,4581.1832,0
2,2,4581.3091,0
4,3,4581.4331,0
3,2,4581.5581,0
3,3,4581.683,0
3,2,4581.8081,0
3,3,4581.9565,0
3,2,4582.0582,0
3,3,4582.1831,0
2,2,4582.308,0
4,3,4582.4331,0
2,2,4582.5581,0
4,3,4582.6837,0
4,3,4582.8082,0
2,2,4582.933,0
3,3,4583.058,0
3,2,4583.1829,0
2,2,4583.3079,0
3,3,4583.4391,0
2,2,4583.559,0
4,3,4583.6834,0
2,2,4583.8081,0
3,3,4583.9331,0
3,2,4584.0581,0
3,4,4584.183,0
2,1,4584.309,0
3,3,4584.4331,0
2,2,4584.5581,0
4,4,4584.683,0
2,2,4584.8079,0
3,3,4584.9333,0
2,2,4585.0582,0
3,3,4585.1833,0
2,2,4585.3081,0
3,3,4585.433,0
3,2,4585.558,0
3,3,4585.683,0
2,2,4585.808,0
3,4,4585.933,0
2,2,4586.058,0
3,3,4586.183,0
2,2,4586.3081,0
2,3,4586.433,0
3,2,4586.5582,0
2,3,4586.6831,0
2,2,4586.8082,0
3,4,4586.9331,0
2,2,4587.0584,0
3,3,4587.1831,0
2,2,4587.3089,0
3,3,4587.4333,0
1,2,4587.5581,0
3,4,4587.6829,0
2,2,4587.808,0
3,3,4587.933,0
2,2,4588.0581,0
2,4,4588.1831,0
2,2,4588.3082,0
3,3,4588.4331,0
2,2,4588.5581,0
2,3,4588.6831,0
2,2,4588.8081,0
2,3,4588.9331,0
2,3,4589.058,0
3,3,4589.1831,0
1,2,4589.308,0
3,3,4589.433,0
2,3,4589.558,0
2,3,4589.6832,0
2,2,4589.8081,0
2,4,4589.9332,0
2,1,4590.058,0
2,4,4590.183,0
2,2,4590.308,0
2,3,4590.438,0
1,2,4590.5586,0
3,4,4590.683,0
1,2,4590.8082,0
3,3,4590.9332,0
1,2,4591.0586,0
3,4,4591.1829,0
1,2,4591.3081,0
3,3,4591.4332,0
0,3,4591.5581,0
3,3,4591.683,0
1,2,4591.8096,0
3,3,4591.9333,0
1,3,4592.0581,0
2,3,4592.1832,0
2,2,4592.3081,0
1,3,4592.433,0
2,3,4592.558,0
2,3,4592.683,0
1,2,4592.8132,0
2,4,4592.9338,0
1,2,4593.0581,0
3,3,4593.183,0
1,3,4593.3081,0
2,3,4593.4383,0
1,2,4593.5587,0
2,3,4593.6833,0
2,4,4593.8082,0
1,2,4593.9346,0
2,3,4594.0583,0
1,3,4594.183,0
2,3,4594.308,0
1,2,4594.433,0
1,3,4594.558,0
2,3,4594.683,0
1,2,4594.808,0
2,4,4594.933,0
1,2,4595.058,0
1,3,4595.1833,0
2,2,4595.308,0
1,4,4595.4331,0
1,2,4595.558,0
2,3,4595.683,0
1,3,4595.8079,0
2,3,4595.933,0
0,3,4596.0581,0
2,3,4596.1831,0
1,2,4596.3081,0
2,4,4596.4333,0
0,2,4596.558,0
2,3,4596.683,0
1,3,4596.8081,0
1,3,4596.933,0
1,2,4597.058,0
1,4,4597.1831,0
1,2,4597.308,0
1,3,4597.4333,0
1,2,4597.5581,0
1,4,4597.6831,0
2,2,4597.808,0
1,4,4597.933,0
0,2,4598.0589,0
1,4,4598.1833,0
1,2,4598.3081,0
1,3,4598.4331,0
1,2,4598.5588,0
1,3,4598.6832,0
1,3,4598.8081,0
1,3,4598.9329,0
1,2,4599.0582,0
1,4,4599.183,0
0,2,4599.308,0
1,3,4599.4379,0
0,2,4599.5584,0
2,4,4599.6831,0
0,2,4599.808,0
1,3,4599.9332,0
1,4,4600.058,0
0,2,4600.1845,0
1,1,4600.3081,0
1,4,4600.433,0
0,3,4600.558,0
1,3,4600.683,0
0,2,4600.8079,0
1,4,4600.9331,0
1,1,4601.058,0
0,4,4601.1833,0
1,2,4601.309,0
0,3,4601.4334,0
1,2,4601.5581,0
0,4,4601.683,0
0,2,4601.8087,0
1,3,4601.9331,0
0,2,4602.0586,0
1,4,4602.1832,0
0,2,4602.308,0
1,3,4602.438,0
0,2,4602.56,0
0,3,4602.6834,0
0,3,4602.808,0
1,3,4602.9336,0
0,2,4603.0581,0
0,3,4603.183,0
1,2,4603.3087,0
0,4,4603.4332,0
0,2,4603.558,0
0,3,4603.683,0
1,2,4603.8081,0
0,4,4603.9331,0
0,1,4604.0587,0
0,4,4604.1833,0
0,2,4604.308,0
0,3,4604.433,0
0,3,4604.5579,0
0,3,4604.6829,0
0,3,4604.808,0
1,2,4604.933,0
0,3,4605.0584,0
0,2,4605.1831,0
0,3,4605.308,0
0,3,4605.4381,0
0,3,4605.5585,0
0,2,4605.683,0
0,3,4605.808,0
0,2,4605.933,0
0,4,4606.0579,0
0,2,4606.1829,0
0,3,4606.3082,0
0,2,4606.433,0
0,3,4606.558,0
-1,3,4606.683,0
0,3,4606.8082,0
0,2,4606.9331,0
0,3,4607.058,0
-1,2,4607.183,0
0,3,4607.3079,0
0,3,4607.433,0
-1,3,4607.558,0
0,2,4607.6832,0
0,3,4607.8081,0
-1,2,4607.9331,0
0,3,4608.0579,0
0,3,4608.1829,0
-1,3,4608.308,0
0,2,4608.4381,0
0,3,4608.5584,0
-1,2,4608.683,0
0,3,4608.808,0
-1,2,4608.9329,0
0,4,4609.0581,0
-1,2,4609.183,0
0,3,4609.308,0
-1,2,4609.433,0
0,4,4609.558,0
-1,1,4609.6829,0
0,4,4609.808,0
-1,2,4609.9329,0
-1,3,4610.058,0
0,2,4610.1832,0
-1,2,4610.3081,0
0,4,4610.433,0
-1,2,4610.558,0
-1,3,4610.6831,0
-1,2,4610.808,0
0,3,4610.9331,0
-1,2,4611.058,0
